P1,P2,set winner,P1Score,P2Score,Round,roundDivision
ZAKI,Hayato.,1,0,1,round,140
kept,Shinai,0,1,0,round,139
crow,Chiruchirumichiru,0,1,0,round,138
Tsu~ Summer,Yasai Kakiage,0,1,0,round,137
DIO,Shachi,0,1,0,round,136
TKM,OCEAN,0,1,0,round,135
LYC,Sekawa,1,0,1,round,134
SST_Yamanyon,Kon,0,1,0,round,133
Fuji,hiko,1,0,1,round,132
HIKARU,Yuta,0,1,0,round,131
Lickey,Nanasaki,0,1,0,round,130
Komugiko,Oji,0,1,0,round,129
Tsumusuto,Ri-ma,1,0,1,round,128
Oisiitofu,Osusix,0,1,0,round,127
Etsuji,Gaia,1,0,1,round,126
Zackray,Raito,0,1,0,round,125
Nagahari,Tamiflu,0,1,0,round,124
Tatsutsuyo,Lucia,0,1,0,round,123
Akira,Rejistar,1,0,1,round,122
Suinoko,Repo,1,0,1,round,121
Nojinko,Parme,1,0,1,round,120
Sigma,George,0,1,0,round,119
Chart-Yatsu,Gobu,1,0,1,round,118
Motti,Masashi,1,0,1,round,117
Yoshidora,Kisha,0,1,0,round,116
Aki,Mao,0,1,0,round,115
shky,Gomamugitya,1,0,1,round,114
Martan,Oisiiprotein,0,1,0,round,113
Tea,Kie,0,1,0,round,112
Shogun,Sylph,0,1,0,round,111
Kento,Lunamado,0,1,0,round,110
akasa,Souther,1,0,1,round,109
Atelier,Tsuna,0,1,0,round,108
YOC,kou,0,1,0,round,107
komorikiri,Kusari katabira,0,1,0,round,106
Abadango,You3,1,0,1,round,105
Arika,Karupis,0,1,0,round,104
Uto,Logix,1,0,1,round,103
Karoegu,Hayato.,1,0,1,round,102
kept,crow,0,1,0,round,101
Tsu~ Summer,DIO,1,0,1,round,100
TKM,Sekawa,0,1,0,round,99
SST_Yamanyon,hiko,0,1,0,round,98
HIKARU,Lickey,0,1,0,round,97
Komugiko,Ri-ma,1,0,1,round,96
Oisiitofu,Gaia,0,1,0,round,95
Zackray,Nagahari,0,1,0,round,94
Tatsutsuyo,Rejistar,0,1,0,round,93
Repo,Parme,0,1,0,round,92
Sigma,Gobu,0,1,0,round,91
Masashi,Yoshidora,1,0,1,round,90
Aki,Gomamugitya,0,1,0,round,89
Martan,Tea,1,0,1,round,88
Shogun,Kento,0,1,0,round,87
Souther,Atelier,0,1,0,round,86
YOC,komorikiri,1,0,1,round,85
You3,Arika,0,1,0,round,84
Logix,Hayato.,1,0,1,round,83
kept,DIO,1,0,1,round,82
TKM,SST_Yamanyon,0,1,0,round,81
HIKARU,Ri-ma,1,0,1,round,80
Oisiitofu,Zackray,0,1,0,round,79
Tatsutsuyo,Repo,1,0,1,round,78
Sigma,Yoshidora,1,0,1,round,77
Aki,Tea,1,0,1,round,76
Shogun,Souther,0,1,0,round,75
komorikiri,You3,0,1,0,round,74
Hayato.,DIO,0,1,0,round,73
TKM,Ri-ma,1,0,1,round,72
Oisiitofu,Repo,0,1,0,round,71
Yoshidora,Tea,1,0,1,round,70
Shogun,komorikiri,0,1,0,round,69
Hayato.,Ri-ma,0,1,0,round,68
Oisiitofu,Tea,1,0,1,round,67
Shogun,Hayato.,0,1,0,round,66
Tea,Shogun,0,1,0,round,65
Komugiko,Lickey,0,1,0,round,64
hiko,Noluck,1,0,1,round,63
Tsu~ Summer,crow,1,0,1,round,62
Karoegu,Uto,0,1,0,round,61
Karupis,Abadango,1,0,1,round,60
Kusari katabira,Kome,1,0,1,round,59
Tsuna,akasa,1,0,1,round,58
Lunamado,Lararashi,0,1,0,round,57
Kie,Nishiya,0,1,0,round,56
shky,Mao,0,1,0,round,55
Kisha,Jan,1,0,1,round,54
Chart-Yatsu,Notty,1,0,1,round,53
Nojinko,ZAKI,1,0,1,round,52
Akira,Shachi,1,0,1,round,51
Tamiflu,Fuji,1,0,1,round,50
Etsuji,Tsumusuto,0,1,0,round,49
Martan,Komugiko,1,0,1,round,48
Gomamugitya,Noluck,1,0,1,round,47
Masashi,crow,0,1,0,round,46
Gobu,Karoegu,1,0,1,round,45
Parme,Abadango,1,0,1,round,44
Rejistar,Kome,1,0,1,round,43
Nagahari,akasa,1,0,1,round,42
Gaia,Lunamado,1,0,1,round,41
HIKARU,Kie,1,0,1,round,40
SST_Yamanyon,shky,0,1,0,round,39
kept,Jan,0,1,0,round,38
Logix,Notty,0,1,0,round,37
Arika,ZAKI,1,0,1,round,36
YOC,Shachi,0,1,0,round,35
Atelier,Fuji,1,0,1,round,34
Kento,Etsuji,1,0,1,round,33
Komugiko,Noluck,1,0,1,round,32
Masashi,Karoegu,0,1,0,round,31
Abadango,Kome,0,1,0,round,30
akasa,Lunamado,0,1,0,round,29
Kie,SST_Yamanyon,0,1,0,round,28
kept,Logix,0,1,0,round,27
ZAKI,YOC,1,0,1,round,26
Fuji,Etsuji,1,0,1,round,25
Souther,Noluck,1,0,1,round,24
You3,Masashi,1,0,1,round,23
DIO,Abadango,1,0,1,round,22
TKM,akasa,1,0,1,round,21
Zackray,Kie,0,1,0,round,20
Tatsutsuyo,kept,0,1,0,round,19
Sigma,YOC,0,1,0,round,18
Aki,Etsuji,0,1,0,round,17
Noluck,Masashi,1,0,1,round,16
Abadango,akasa,1,0,1,round,15
Zackray,Tatsutsuyo,0,1,0,round,14
Sigma,Aki,0,1,0,round,13
Repo,Masashi,0,1,0,round,12
Yoshidora,akasa,1,0,1,round,11
komorikiri,Zackray,1,0,1,round,10
Ri-ma,Sigma,1,0,1,round,9
Repo,akasa,1,0,1,round,8
Zackray,Sigma,0,1,0,round,7
Hayato.,akasa,1,0,1,round,6
Oisiitofu,Zackray,1,0,1,round,5
akasa,Zackray,1,0,1,round,4
Shogun,Zackray,1,0,1,round,3
Tea,Zackray,1,0,1,round,2
Tea,Zackray,1,0,1,round,1
